sensor_name,hour,latitude,longitude,avg_pedestrians
Swa295_T,19,-37.81101524,144.96429485,1987.2
Swa295_T,20,-37.81101524,144.96429485,1776.1
Swa295_T,21,-37.81101524,144.96429485,1491.3
Swa295_T,22,-37.81101524,144.96429485,1044.6
Swa295_T,23,-37.81101524,144.96429485,676.5
Swa31,0,-37.81668634,144.96689733,368.7
Swa31,1,-37.81668634,144.96689733,204.2
Swa31,2,-37.81668634,144.96689733,141.9
Swa31,3,-37.81668634,144.96689733,108.1
Swa31,4,-37.81668634,144.96689733,95.0
Swa31,5,-37.81668634,144.96689733,152.2
Swa31,6,-37.81668634,144.96689733,357.9
Swa31,7,-37.81668634,144.96689733,647.1
Swa31,8,-37.81668634,144.96689733,1272.5
Swa31,9,-37.81668634,144.96689733,1413.2
Swa31,10,-37.81668634,144.96689733,1638.7
Swa31,11,-37.81668634,144.96689733,2050.6
Swa31,12,-37.81668634,144.96689733,2566.2
Swa31,13,-37.81668634,144.96689733,2635.1
Swa31,14,-37.81668634,144.96689733,2552.0
Swa31,15,-37.81668634,144.96689733,2542.6
Swa31,16,-37.81668634,144.96689733,2650.4
Swa31,17,-37.81668634,144.96689733,2843.5
Swa31,18,-37.81668634,144.96689733,2290.6
Swa31,19,-37.81668634,144.96689733,1757.4
Swa31,20,-37.81668634,144.96689733,1470.3
Swa31,21,-37.81668634,144.96689733,1365.6
Swa31,22,-37.81668634,144.96689733,1142.6
Swa31,23,-37.81668634,144.96689733,722.0
Swa607_T,0,-37.804024,144.96308399,53.7
Swa607_T,1,-37.804024,144.96308399,34.3
Swa607_T,2,-37.804024,144.96308399,22.0
Swa607_T,3,-37.804024,144.96308399,15.3
Swa607_T,4,-37.804024,144.96308399,11.3
Swa607_T,5,-37.804024,144.96308399,12.2
Swa607_T,6,-37.804024,144.96308399,22.5
Swa607_T,7,-37.804024,144.96308399,52.7
Swa607_T,8,-37.804024,144.96308399,174.5
Swa607_T,9,-37.804024,144.96308399,170.9
Swa607_T,10,-37.804024,144.96308399,200.3
Swa607_T,11,-37.804024,144.96308399,231.6
Swa607_T,12,-37.804024,144.96308399,304.6
Swa607_T,13,-37.804024,144.96308399,333.8
Swa607_T,14,-37.804024,144.96308399,317.8
Swa607_T,15,-37.804024,144.96308399,343.9
Swa607_T,16,-37.804024,144.96308399,371.8
Swa607_T,17,-37.804024,144.96308399,424.2
Swa607_T,18,-37.804024,144.96308399,353.8
Swa607_T,19,-37.804024,144.96308399,291.4
Swa607_T,20,-37.804024,144.96308399,250.5
Swa607_T,21,-37.804024,144.96308399,211.9
Swa607_T,22,-37.804024,144.96308399,148.4
Swa607_T,23,-37.804024,144.96308399,90.9
SwaCs_T,0,-37.81569416,144.9668064,136.3
SwaCs_T,1,-37.81569416,144.9668064,78.0
SwaCs_T,2,-37.81569416,144.9668064,55.3
SwaCs_T,3,-37.81569416,144.9668064,39.4
SwaCs_T,4,-37.81569416,144.9668064,40.2
SwaCs_T,5,-37.81569416,144.9668064,51.0
SwaCs_T,6,-37.81569416,144.9668064,131.5
SwaCs_T,7,-37.81569416,144.9668064,352.8
SwaCs_T,8,-37.81569416,144.9668064,840.5
SwaCs_T,9,-37.81569416,144.9668064,732.9
SwaCs_T,10,-37.81569416,144.9668064,762.9
SwaCs_T,11,-37.81569416,144.9668064,1007.7
SwaCs_T,12,-37.81569416,144.9668064,1370.8
SwaCs_T,13,-37.81569416,144.9668064,1445.7
SwaCs_T,14,-37.81569416,144.9668064,1449.9
SwaCs_T,15,-37.81569416,144.9668064,1481.2
SwaCs_T,16,-37.81569416,144.9668064,1611.3
SwaCs_T,17,-37.81569416,144.9668064,1761.6
SwaCs_T,18,-37.81569416,144.9668064,1141.3
SwaCs_T,19,-37.81569416,144.9668064,823.5
SwaCs_T,20,-37.81569416,144.9668064,650.1
SwaCs_T,21,-37.81569416,144.9668064,560.0
SwaCs_T,22,-37.81569416,144.9668064,499.6
SwaCs_T,23,-37.81569416,144.9668064,255.9
UM1_T,0,-37.80008566,144.96386412,17.9
UM1_T,1,-37.80008566,144.96386412,11.1
UM1_T,2,-37.80008566,144.96386412,6.5
UM1_T,3,-37.80008566,144.96386412,4.8
UM1_T,4,-37.80008566,144.96386412,4.2
UM1_T,5,-37.80008566,144.96386412,7.1
UM1_T,6,-37.80008566,144.96386412,29.4
UM1_T,7,-37.80008566,144.96386412,65.4
UM1_T,8,-37.80008566,144.96386412,220.4
UM1_T,9,-37.80008566,144.96386412,245.9
UM1_T,10,-37.80008566,144.96386412,283.8
UM1_T,11,-37.80008566,144.96386412,340.1
UM1_T,12,-37.80008566,144.96386412,488.8
UM1_T,13,-37.80008566,144.96386412,485.4
UM1_T,14,-37.80008566,144.96386412,397.9
UM1_T,15,-37.80008566,144.96386412,385.9
UM1_T,16,-37.80008566,144.96386412,386.5
UM1_T,17,-37.80008566,144.96386412,396.5
UM1_T,18,-37.80008566,144.96386412,270.1
UM1_T,19,-37.80008566,144.96386412,179.4
UM1_T,20,-37.80008566,144.96386412,121.7
UM1_T,21,-37.80008566,144.96386412,94.7
UM1_T,22,-37.80008566,144.96386412,65.2
UM1_T,23,-37.80008566,144.96386412,38.1
UM2_T,0,-37.79844526,144.96411782,15.8
UM2_T,1,-37.79844526,144.96411782,8.4
UM2_T,2,-37.79844526,144.96411782,4.7
UM2_T,3,-37.79844526,144.96411782,3.5
UM2_T,4,-37.79844526,144.96411782,2.5
UM2_T,5,-37.79844526,144.96411782,5.2
UM2_T,6,-37.79844526,144.96411782,22.1
UM2_T,7,-37.79844526,144.96411782,58.3
UM2_T,8,-37.79844526,144.96411782,170.7
UM2_T,9,-37.79844526,144.96411782,212.4
UM2_T,10,-37.79844526,144.96411782,215.1
UM2_T,11,-37.79844526,144.96411782,250.1
UM2_T,12,-37.79844526,144.96411782,337.2
UM2_T,13,-37.79844526,144.96411782,339.3
UM2_T,14,-37.79844526,144.96411782,302.3
UM2_T,15,-37.79844526,144.96411782,324.8
UM2_T,16,-37.79844526,144.96411782,360.2
UM2_T,17,-37.79844526,144.96411782,400.9
UM2_T,18,-37.79844526,144.96411782,255.6
UM2_T,19,-37.79844526,144.96411782,180.0
UM2_T,20,-37.79844526,144.96411782,114.3
UM2_T,21,-37.79844526,144.96411782,84.4
UM2_T,22,-37.79844526,144.96411782,58.4
UM2_T,23,-37.79844526,144.96411782,31.0
UM3_T,0,-37.79698741,144.96441306,8.0
UM3_T,1,-37.79698741,144.96441306,4.9
UM3_T,2,-37.79698741,144.96441306,3.1
UM3_T,3,-37.79698741,144.96441306,2.6
UM3_T,4,-37.79698741,144.96441306,2.0
UM3_T,5,-37.79698741,144.96441306,3.0
UM3_T,6,-37.79698741,144.96441306,11.5
UM3_T,7,-37.79698741,144.96441306,37.2
UM3_T,8,-37.79698741,144.96441306,85.1
UM3_T,9,-37.79698741,144.96441306,98.9
UM3_T,10,-37.79698741,144.96441306,108.0
UM3_T,11,-37.79698741,144.96441306,122.6
UM3_T,12,-37.79698741,144.96441306,161.7
UM3_T,13,-37.79698741,144.96441306,162.2
UM3_T,14,-37.79698741,144.96441306,142.0
UM3_T,15,-37.79698741,144.96441306,145.7
UM3_T,16,-37.79698741,144.96441306,152.0
UM3_T,17,-37.79698741,144.96441306,175.7
UM3_T,18,-37.79698741,144.96441306,113.5
UM3_T,19,-37.79698741,144.96441306,81.4
UM3_T,20,-37.79698741,144.96441306,57.4
UM3_T,21,-37.79698741,144.96441306,40.0
UM3_T,22,-37.79698741,144.96441306,29.9
UM3_T,23,-37.79698741,144.96441306,15.7
VAC_T,0,-37.82129925,144.96879309,54.4
VAC_T,1,-37.82129925,144.96879309,28.6
VAC_T,2,-37.82129925,144.96879309,21.9
VAC_T,3,-37.82129925,144.96879309,24.5
VAC_T,4,-37.82129925,144.96879309,26.4
VAC_T,5,-37.82129925,144.96879309,50.6
VAC_T,6,-37.82129925,144.96879309,193.0
VAC_T,7,-37.82129925,144.96879309,340.1
VAC_T,8,-37.82129925,144.96879309,656.0
VAC_T,9,-37.82129925,144.96879309,691.6
VAC_T,10,-37.82129925,144.96879309,915.8
VAC_T,11,-37.82129925,144.96879309,1185.6
VAC_T,12,-37.82129925,144.96879309,1512.1
VAC_T,13,-37.82129925,144.96879309,1609.9
VAC_T,14,-37.82129925,144.96879309,1461.7
VAC_T,15,-37.82129925,144.96879309,1455.6
VAC_T,16,-37.82129925,144.96879309,1430.1
VAC_T,17,-37.82129925,144.96879309,1374.4
VAC_T,18,-37.82129925,144.96879309,1057.8
VAC_T,19,-37.82129925,144.96879309,834.4
VAC_T,20,-37.82129925,144.96879309,502.5
VAC_T,21,-37.82129925,144.96879309,663.0
VAC_T,22,-37.82129925,144.96879309,489.6
VAC_T,23,-37.82129925,144.96879309,175.9
Vic_T,0,-37.80606888,144.95644692,33.3
Vic_T,1,-37.80606888,144.95644692,19.4
Vic_T,2,-37.80606888,144.95644692,11.2
Vic_T,3,-37.80606888,144.95644692,10.3
Vic_T,4,-37.80606888,144.95644692,7.2
Vic_T,5,-37.80606888,144.95644692,11.9
Vic_T,6,-37.80606888,144.95644692,32.9
Vic_T,7,-37.80606888,144.95644692,76.4
Vic_T,8,-37.80606888,144.95644692,158.7
Vic_T,9,-37.80606888,144.95644692,196.8
Vic_T,10,-37.80606888,144.95644692,253.4
Vic_T,11,-37.80606888,144.95644692,309.1
Vic_T,12,-37.80606888,144.95644692,355.6
Vic_T,13,-37.80606888,144.95644692,352.8
Vic_T,14,-37.80606888,144.95644692,302.4
Vic_T,15,-37.80606888,144.95644692,271.2
Vic_T,16,-37.80606888,144.95644692,230.6
Vic_T,17,-37.80606888,144.95644692,240.4
Vic_T,18,-37.80606888,144.95644692,232.8
Vic_T,19,-37.80606888,144.95644692,191.8
Vic_T,20,-37.80606888,144.95644692,162.3
Vic_T,21,-37.80606888,144.95644692,130.4
Vic_T,22,-37.80606888,144.95644692,89.1
Vic_T,23,-37.80606888,144.95644692,58.5
WatCit_T,0,-37.81564989,144.93970694,30.3
WatCit_T,1,-37.81564989,144.93970694,10.9
WatCit_T,2,-37.81564989,144.93970694,5.7
WatCit_T,3,-37.81564989,144.93970694,3.8
WatCit_T,4,-37.81564989,144.93970694,3.2
WatCit_T,5,-37.81564989,144.93970694,7.3
WatCit_T,6,-37.81564989,144.93970694,37.2
WatCit_T,7,-37.81564989,144.93970694,107.2
WatCit_T,8,-37.81564989,144.93970694,119.7
WatCit_T,9,-37.81564989,144.93970694,118.4
WatCit_T,10,-37.81564989,144.93970694,134.2
WatCit_T,11,-37.81564989,144.93970694,159.8
WatCit_T,12,-37.81564989,144.93970694,222.8
WatCit_T,13,-37.81564989,144.93970694,209.6
WatCit_T,14,-37.81564989,144.93970694,182.7
WatCit_T,15,-37.81564989,144.93970694,183.4
WatCit_T,16,-37.81564989,144.93970694,205.2
WatCit_T,17,-37.81564989,144.93970694,250.9
WatCit_T,18,-37.81564989,144.93970694,252.7
WatCit_T,19,-37.81564989,144.93970694,248.8
WatCit_T,20,-37.81564989,144.93970694,241.8
WatCit_T,21,-37.81564989,144.93970694,165.8
WatCit_T,22,-37.81564989,144.93970694,106.8
WatCit_T,23,-37.81564989,144.93970694,59.7
WebBN_T,0,-37.82293543,144.9471751,9.5
WebBN_T,1,-37.82293543,144.9471751,4.6
WebBN_T,2,-37.82293543,144.9471751,3.0
WebBN_T,3,-37.82293543,144.9471751,2.4
WebBN_T,4,-37.82293543,144.9471751,2.2
WebBN_T,5,-37.82293543,144.9471751,10.5
WebBN_T,6,-37.82293543,144.9471751,63.4
WebBN_T,7,-37.82293543,144.9471751,223.1
WebBN_T,8,-37.82293543,144.9471751,349.4
WebBN_T,9,-37.82293543,144.9471751,307.5
WebBN_T,10,-37.82293543,144.9471751,299.5
WebBN_T,11,-37.82293543,144.9471751,344.9
WebBN_T,12,-37.82293543,144.9471751,551.8
WebBN_T,13,-37.82293543,144.9471751,497.5
WebBN_T,14,-37.82293543,144.9471751,401.9
WebBN_T,15,-37.82293543,144.9471751,418.0
WebBN_T,16,-37.82293543,144.9471751,476.6
WebBN_T,17,-37.82293543,144.9471751,502.7
WebBN_T,18,-37.82293543,144.9471751,276.6
WebBN_T,19,-37.82293543,144.9471751,154.1
WebBN_T,20,-37.82293543,144.9471751,105.1
WebBN_T,21,-37.82293543,144.9471751,54.5
WebBN_T,22,-37.82293543,144.9471751,37.1
WebBN_T,23,-37.82293543,144.9471751,26.9
WestWP_T,0,-37.81235775,144.97136962,9.7
WestWP_T,1,-37.81235775,144.97136962,9.2
WestWP_T,2,-37.81235775,144.97136962,6.6
WestWP_T,3,-37.81235775,144.97136962,6.6
WestWP_T,4,-37.81235775,144.97136962,6.3
WestWP_T,5,-37.81235775,144.97136962,7.6
WestWP_T,6,-37.81235775,144.97136962,11.2
WestWP_T,7,-37.81235775,144.97136962,21.3
WestWP_T,8,-37.81235775,144.97136962,30.5
WestWP_T,9,-37.81235775,144.97136962,42.5
WestWP_T,10,-37.81235775,144.97136962,41.1
WestWP_T,11,-37.81235775,144.97136962,40.9
WestWP_T,12,-37.81235775,144.97136962,47.7
WestWP_T,13,-37.81235775,144.97136962,33.5
WestWP_T,14,-37.81235775,144.97136962,21.3
WestWP_T,15,-37.81235775,144.97136962,21.3
WestWP_T,16,-37.81235775,144.97136962,30.6
WestWP_T,17,-37.81235775,144.97136962,44.1
WestWP_T,18,-37.81235775,144.97136962,40.9
WestWP_T,19,-37.81235775,144.97136962,24.5
WestWP_T,20,-37.81235775,144.97136962,14.2
WestWP_T,21,-37.81235775,144.97136962,12.8
WestWP_T,22,-37.81235775,144.97136962,11.3
WestWP_T,23,-37.81235775,144.97136962,10.3
